time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/entropy_loss,rollout/ep_rew_mean,train/loss,train/clip_fraction,train/value_loss,train/approx_kl,train/clip_range,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
452608,394,1147,884,0.00025,-0.7562165074050426,3.7430002689361572,-0.05910717695951462,0.11669921875,0.002636032360896934,0.032441188,0.2,0.987709641456604,124.94,3532,-0.01586956810206175,,
453120,394,1149,885,0.00025,-0.7370747365057468,3.744000196456909,-0.02480609156191349,0.1015625,0.003481762858427828,0.024623303,0.2,0.980736255645752,124.86,3536,-0.013932189060142264,,
453632,394,1150,886,0.00025,-0.7217871807515621,3.7454001903533936,-0.04034329950809479,0.11865234375,0.001474739730838337,0.02220631,0.2,0.9946720600128174,124.86,3540,-0.008823301992379129,,
454144,394,1151,887,0.00025,-0.7172200679779053,3.746299982070923,-0.028973804786801338,0.15625,0.0007522413716287701,0.039217312,0.2,0.9973000288009644,124.94,3544,-0.011973940243478864,,
454656,394,1153,888,0.00025,-0.7336573582142591,3.746199607849121,-0.023639895021915436,0.16064453125,0.0015943137441354338,0.022463338,0.2,0.9940007328987122,124.92,3548,-0.013331702153664082,,
455168,394,1154,889,0.00025,-0.733466736972332,3.7457997798919678,-0.043922942131757736,0.1279296875,0.0004500693462432537,0.017664906,0.2,0.9989296197891235,124.62,3552,-0.006442800076911226,,
455680,394,1155,890,0.00025,-0.7497229743748903,3.746000051498413,-0.016879016533493996,0.14892578125,0.0006036429967934964,0.01979292,0.2,0.9992240071296692,124.58,3556,-0.009321234421804547,,
456192,394,1156,891,0.00025,-0.7809190135449171,3.7473998069763184,-0.04175988957285881,0.126953125,0.0006489536831395526,0.017839497,0.2,0.9986220002174377,124.52,3560,-0.015827117895241827,,
456704,394,1158,892,0.00025,-0.7693684175610542,3.744500160217285,-0.05935795605182648,0.15625,0.0016366512754757423,0.03470862,0.2,0.9925916194915771,124.08,3564,-0.020973078324459493,,
457216,394,1159,893,0.00025,-0.7520113997161388,3.744199752807617,-0.04285542294383049,0.13623046875,0.0022325337577058235,0.032017894,0.2,0.9911661148071289,124.22,3568,-0.01831446445430629,,
457728,394,1160,894,0.00025,-0.7697298135608435,3.7463998794555664,-0.0601859986782074,0.16015625,0.005041894044552464,0.035563856,0.2,0.9714415669441223,123.54,3572,-0.02348869462730363,,
458240,394,1161,895,0.00025,-0.7492768913507462,3.7451000213623047,-0.03695016726851463,0.20166015625,0.0013284908927744254,0.033119187,0.2,0.9910001158714294,123.06,3576,-0.020569828513544053,,
458752,394,1163,896,0.00025,-0.7031457126140594,3.744300127029419,-0.019691841676831245,0.140625,0.0008626010035186482,0.019368246,0.2,0.9963890910148621,122.98,3580,-0.01020447161863558,,
459264,394,1164,897,0.00025,-0.7319173477590084,3.7441000938415527,-0.042549412697553635,0.140625,0.0013590531143563567,0.03014009,0.2,0.9944338798522949,122.8,3584,-0.023187538201455027,,
459776,394,1165,898,0.00025,-0.740844126790762,3.7478997707366943,-0.016717085614800453,0.1416015625,0.0010313296224921942,0.027726157,0.2,0.997265636920929,118.82,3588,-0.005934111017268151,,
460000,,,,0.00025,-0.7184931356459856,,-0.04543633759021759,0.1728515625,0.0006801218396503828,0.02281187,0.2,0.9987284541130066,,3592,-0.012240694515639916,3.7799999713897705,116.0
460288,394,1168,899,,,3.7469000816345215,,,,,,,118.7,,,,
460800,394,1169,900,0.00025,-0.7672987282276154,3.7482001781463623,-0.022897128015756607,0.16357421875,0.01808095059095649,0.039610945,0.2,0.8838604688644409,118.4,3596,-0.018381042289547622,,
461312,394,1170,901,0.00025,-0.7243901714682579,3.7420995235443115,-0.03971902281045914,0.150390625,0.001521589283584035,0.021600308,0.2,0.9883096814155579,118.16,3600,-0.014782786485739052,,
461824,394,1171,902,0.00025,-0.7860527001321316,3.7444007396698,-0.031154921278357506,0.150390625,0.00069126757534832,0.025113925,0.2,0.9971975684165955,118.1,3604,-0.019635644683148712,,
462336,394,1173,903,0.00025,-0.7514311950653791,3.7436001300811768,0.013441106304526329,0.16650390625,0.0032675159636710305,0.044993356,0.2,0.9844578504562378,117.94,3608,-0.010210391599684954,,
462848,394,1174,904,0.00025,-0.7046323232352734,3.74399995803833,-0.04505829140543938,0.1474609375,0.0010036268722615205,0.0265509,0.2,0.9960299730300903,117.7,3612,-0.011761160712921992,,
463360,394,1175,905,0.00025,-0.759263101965189,3.7455999851226807,-0.06349986791610718,0.15380859375,0.000671069938562141,0.031357866,0.2,0.997847318649292,117.78,3616,-0.02175882802112028,,
463872,394,1177,906,0.00025,-0.7542634196579456,3.746000051498413,-0.04618869349360466,0.1611328125,0.0020444537221919745,0.028451812,0.2,0.9924753308296204,117.4,3620,-0.013316255121026188,,
464384,394,1178,907,0.00025,-0.7329422738403082,3.746000051498413,-0.06165292114019394,0.1767578125,0.0041848151668091305,0.04592937,0.2,0.9807320833206177,117.54,3624,-0.02322619961341843,,
464896,394,1179,908,0.00025,-0.7462551612406969,3.7451999187469482,-0.03262564539909363,0.130859375,0.0018191156195825897,0.025382709,0.2,0.993861734867096,117.48,3628,-0.016534320340724662,,
465408,394,1180,909,0.00025,-0.7690403237938881,3.745499849319458,-0.04749270901083946,0.14599609375,0.0005430870482996397,0.01830851,0.2,0.9986227750778198,117.42,3632,-0.015198755980236456,,
465920,394,1182,910,0.00025,-0.7345735374838114,3.7476999759674072,-0.04801592603325844,0.14306640625,0.0005443739819384064,0.019381667,0.2,0.9988417029380798,117.4,3636,-0.0225849493581336,,
466432,394,1183,911,0.00025,-0.7811463344842196,3.7501003742218018,-0.027137884870171547,0.15478515625,0.0003448678826316609,0.018628186,0.2,0.9991734027862549,117.72,3640,-0.018639647983945906,,
466944,394,1184,912,0.00025,-0.7463507689535618,3.752200126647949,-0.027736712247133255,0.1435546875,0.0008400773031098652,0.029494904,0.2,0.9962602853775024,118.06,3644,-0.005711880323360674,,
467456,394,1185,913,0.00025,-0.7526525091379881,3.7539000511169434,-0.05716531723737717,0.17626953125,0.0008400007709497004,0.03148651,0.2,0.9968076944351196,118.38,3648,-0.010802423174027354,,
467968,394,1187,914,0.00025,-0.7606343775987625,3.7541000843048096,-0.03786745294928551,0.1201171875,0.0008308084625241463,0.016102156,0.2,0.9966446757316589,118.48,3652,-0.014544118952471763,,
468480,394,1188,915,0.00025,-0.7865739278495312,3.756500244140625,-0.029265379533171654,0.177734375,0.001167833117506234,0.036558576,0.2,0.9946093559265137,118.64,3656,-0.021887213399168104,,
468992,394,1189,916,0.00025,-0.7553196456283331,3.7573001384735107,-0.027403637766838074,0.166015625,0.002697133873880375,0.039775297,0.2,0.9845172166824341,118.58,3660,-0.019517132226610556,,
469504,394,1191,917,0.00025,-0.7407695427536964,3.7588000297546387,-0.0052757165394723415,0.14697265625,0.0018350282171013532,0.034901492,0.2,0.9898601770401001,118.24,3664,-0.01819405035348609,,
470016,394,1192,918,0.00025,-0.7060709521174431,3.7608001232147217,-0.03082212619483471,0.14111328125,0.0008150374251272297,0.02945555,0.2,0.9966086745262146,118.32,3668,-0.018506737251300365,,
470528,394,1193,919,0.00025,-0.7421308178454638,3.760699987411499,-0.033885978162288666,0.15380859375,0.0008869552402757108,0.026809238,0.2,0.9972636699676514,118.86,3672,-0.015113624598598108,,
471040,394,1194,920,0.00025,-0.7550773043185472,3.758700370788574,-0.0446476936340332,0.2548828125,0.011156883731018752,0.04280871,0.2,0.9460964798927307,119.86,3676,-0.012736490869428962,,
471552,394,1196,921,0.00025,-0.7859812062233686,3.7599000930786133,-0.032168567180633545,0.20556640625,0.008661288884468377,0.043160416,0.2,0.9475947022438049,120.44,3680,-0.021171918138861656,,
472064,394,1197,922,0.00025,-0.745242552831769,3.757199764251709,-0.03578051179647446,0.1494140625,0.0038924440159462392,0.028265664,0.2,0.9825342893600464,120.2,3684,-0.01397526974324137,,
472576,394,1198,923,0.00025,-0.7811324018985033,3.7549996376037598,-0.05749691650271416,0.16552734375,0.0006881692370370729,0.030709397,0.2,0.9976338148117065,120.9,3688,-0.010984848835505545,,
473088,394,1199,924,0.00025,-0.8056689966470003,3.754199743270874,-0.06654629111289978,0.24853515625,0.0077924365032231435,0.060322072,0.2,0.945303738117218,121.38,3692,-0.009918933821609244,,
473600,394,1201,925,0.00025,-0.7718736473470926,3.755499839782715,-0.050986483693122864,0.16796875,0.005255113879684359,0.03642119,0.2,0.9729568958282471,121.34,3696,-0.018236968491692096,,
474112,394,1202,926,0.00025,-0.7750942818820477,3.752500057220459,-0.06502663344144821,0.15771484375,0.003087354369199602,0.035847805,0.2,0.9871969223022461,120.98,3700,-0.017083808867027983,,
474624,394,1203,927,0.00025,-0.7153071388602257,3.7497000694274902,-0.028764979913830757,0.1630859375,0.0033412067950848723,0.037695818,0.2,0.9855822324752808,120.92,3704,-0.017732914770022035,,
475136,394,1204,928,0.00025,-0.7776503972709179,3.746699810028076,-0.057199589908123016,0.15576171875,0.002351418967009522,0.029092047,0.2,0.9902157783508301,120.8,3708,-0.016782668535597622,,
475648,394,1206,929,0.00025,-0.7325348444283009,3.7449002265930176,-0.035297006368637085,0.16259765625,0.0014976313723309431,0.020661674,0.2,0.9962025880813599,120.76,3712,-0.018631260201800615,,
476160,394,1207,930,0.00025,-0.7401033323258162,3.7430002689361572,-0.05717220529913902,0.18896484375,0.0037968545948388055,0.047132723,0.2,0.9817357063293457,120.5,3716,-0.021535396052058786,,
476672,394,1208,931,0.00025,-0.7005524318665266,3.74299955368042,-0.02587553858757019,0.18017578125,0.002351346040086355,0.04114181,0.2,0.9916632771492004,120.46,3720,-0.007919935451354831,,
477184,394,1210,932,0.00025,-0.7075549773871899,3.740999698638916,-0.04752805456519127,0.18798828125,0.0008162868516592425,0.030677315,0.2,0.9963936805725098,120.38,3724,-0.0036569532239809632,,
477696,394,1211,933,0.00025,-0.7001419831067324,3.742000102996826,-0.0497216172516346,0.1708984375,0.0006262133110794821,0.030643666,0.2,0.9976406097412109,120.42,3728,-0.012969864852493629,,
478208,394,1212,934,0.00025,-0.6970414388924837,3.742199659347534,-0.05072939768433571,0.1787109375,0.00042681708009695285,0.03342204,0.2,0.9986305236816406,120.36,3732,-0.0189171286765486,,
478720,394,1213,935,0.00025,-0.6955684218555689,3.743499755859375,-0.022827118635177612,0.142578125,0.0003810359985436662,0.024614338,0.2,0.9992181658744812,120.0,3736,-0.01200800365768373,,
479232,394,1215,936,0.00025,-0.6757536344230175,3.7428998947143555,-0.04194438457489014,0.13330078125,0.0004228628308737825,0.018865785,0.2,0.9994275569915771,120.0,3740,-0.012053567421389744,,
479744,394,1216,937,0.00025,-0.6783023495227098,3.742799758911133,-0.0095880888402462,0.150390625,0.0011384923209334374,0.02524937,0.2,0.9939388632774353,119.98,3744,-0.016826003266032785,,
480000,,,,0.00025,-0.6506973151117563,,-0.03386802226305008,0.13232421875,0.001181734878628049,0.02501167,0.2,0.9955958127975464,,3748,-0.015143707016250119,3.7799999713897705,116.0
480256,394,1218,938,,,3.7445998191833496,,,,,,,119.76,,,,
480768,394,1219,939,0.00025,-0.6721518617123365,3.7435996532440186,-0.013569848611950874,0.15380859375,0.03241140321188141,0.023523424,0.2,0.8341113924980164,119.34,3752,-0.015586415160214528,,
481280,394,1221,940,0.00025,-0.6749012246727943,3.744000196456909,-0.06530197709798813,0.10498046875,0.0017433482598789851,0.01961204,0.2,0.9856370091438293,119.28,3756,-0.015692505607148632,,
481792,394,1222,941,0.00025,-0.6690193582326174,3.744000196456909,-0.06791399419307709,0.1484375,0.0006651837893514312,0.02387847,0.2,0.9962071180343628,119.28,3760,-0.021451887470902875,,
482304,394,1223,942,0.00025,-0.7074507419019938,3.744000196456909,-0.05864562839269638,0.13330078125,0.0004969436085957568,0.01738591,0.2,0.9983952045440674,119.28,3764,-0.013018448400544003,,
482816,394,1224,943,0.00025,-0.673753434792161,3.746999740600586,-0.02335745468735695,0.11376953125,0.0004464800163077598,0.01416137,0.2,0.9992125630378723,117.5,3768,-0.011443901486927643,,
483328,394,1226,944,0.00025,-0.7048713434487581,3.7477996349334717,-0.05860963463783264,0.150390625,0.0003669910511234775,0.018915283,0.2,0.9991873502731323,116.96,3772,-0.017677523632301018,,
483840,394,1227,945,0.00025,-0.7010857425630093,3.7515997886657715,-0.046208739280700684,0.1669921875,0.000390236348266626,0.024526462,0.2,0.9992425441741943,117.2,3776,-0.02152014459716156,,
484352,394,1228,946,0.00025,-0.6782446168363094,3.754499912261963,-0.04140006750822067,0.123046875,0.0005763014232798014,0.014785044,0.2,0.9983679056167603,116.64,3780,-0.010792721528559923,,
484864,394,1229,947,0.00025,-0.73416393622756,3.7560999393463135,-0.035882484167814255,0.1220703125,0.0006591386609215988,0.03283217,0.2,0.9977553486824036,116.64,3784,-0.01346171266050078,,
485376,394,1231,948,0.00025,-0.7245795503258705,3.7560999393463135,-0.05496660992503166,0.1484375,0.005347320497094188,0.027244652,0.2,0.9676956534385681,117.14,3788,-0.020676883112173527,,
485888,394,1232,949,0.00025,-0.7245799861848354,3.757999897003174,-0.053604740649461746,0.1796875,0.005131345664267428,0.032353543,0.2,0.9688718318939209,117.6,3792,-0.024028481100685894,,
486400,394,1233,950,0.00025,-0.7126821838319302,3.758199691772461,-0.03508578985929489,0.154296875,0.0028788001582142897,0.031660054,0.2,0.9800092577934265,117.86,3796,-0.018033150146948174,,
486912,394,1235,951,0.00025,-0.7006501983851194,3.759899854660034,-0.01568078249692917,0.16552734375,0.002934042568085715,0.030135164,0.2,0.981484055519104,118.08,3800,-0.016789104614872485,,
487424,394,1236,952,0.00025,-0.686967683956027,3.7630999088287354,-0.0384928360581398,0.119140625,0.0027544408294488676,0.021449253,0.2,0.9843273758888245,118.06,3804,-0.01702362619107589,,
487936,394,1237,953,0.00025,-0.7073958460241556,3.7653002738952637,-0.038829535245895386,0.14697265625,0.0012755847728840308,0.023968397,0.2,0.9895274639129639,117.98,3808,-0.012082367509719916,,
488448,394,1238,954,0.00025,-0.6683764606714249,3.7649002075195312,-0.04434095695614815,0.15478515625,0.0017138743478426477,0.024120206,0.2,0.9921230673789978,118.22,3812,-0.006827636418165639,,
488960,394,1240,955,0.00025,-0.6715547125786543,3.766900062561035,-0.040792547166347504,0.17041015625,0.0032921100573730655,0.035462316,0.2,0.9857468008995056,118.3,3816,-0.018549704807810485,,
489472,394,1241,956,0.00025,-0.6750005856156349,3.763899803161621,-0.004586995579302311,0.1591796875,0.0009007056041809847,0.02686608,0.2,0.9974485635757446,118.18,3820,-0.01308524195337668,,
489984,394,1242,957,0.00025,-0.6424900908023119,3.7617993354797363,-0.03483039140701294,0.14794921875,0.0008583859698774177,0.021845356,0.2,0.9965378046035767,118.14,3824,-0.011492582561913878,,
490496,394,1243,958,0.00025,-0.6709632109850645,3.7617995738983154,-0.04764134809374809,0.1318359375,0.000594792797073751,0.020822885,0.2,0.9984012842178345,118.14,3828,-0.010228160477709025,,
491008,394,1245,959,0.00025,-0.6183084780350327,3.762899875640869,-0.002918456681072712,0.13427734375,0.00035831374316330766,0.01600148,0.2,0.9987567663192749,118.1,3832,-0.01008263896801509,,
491520,394,1246,960,0.00025,-0.6275257095694542,3.763399600982666,-0.04320266470313072,0.13134765625,0.0006757672845196794,0.026616208,0.2,0.9975070953369141,117.94,3836,-0.019036874058656394,,
492032,394,1247,961,0.00025,-0.64279505610466,3.7592995166778564,-0.0014277496375143528,0.115234375,0.00039155842659965856,0.015715027,0.2,0.999066174030304,117.8,3840,-0.016586424957495183,,
492544,394,1249,962,0.00025,-0.6710013411939144,3.760200262069702,-0.03859040141105652,0.14599609375,0.0009303127744715312,0.041481875,0.2,0.9970095753669739,117.84,3844,-0.01902426907327026,,
493056,394,1250,963,0.00025,-0.6811058036983013,3.759200096130371,-0.050119441002607346,0.16552734375,0.0009099976159632206,0.040176984,0.2,0.9973976612091064,117.8,3848,-0.016990546602755785,,
493568,394,1251,964,0.00025,-0.682414947077632,3.7569000720977783,-0.012683355249464512,0.154296875,0.0004231680914017488,0.023403274,0.2,0.9992390275001526,118.08,3852,-0.012922815629281104,,
494080,394,1252,965,0.00025,-0.7074858546257019,3.7569000720977783,-0.061145856976509094,0.177734375,0.0029053360085526947,0.04424933,0.2,0.9838299751281738,118.44,3856,-0.018504224251955748,,
494592,394,1254,966,0.00025,-0.6961579546332359,3.7569000720977783,-0.01981985755264759,0.18359375,0.004212099200231023,0.035268806,0.2,0.9763094782829285,118.44,3860,-0.01732870819978416,,
495104,394,1255,967,0.00025,-0.6671520881354809,3.756399631500244,-0.031516555696725845,0.15380859375,0.0012015664724458475,0.029758621,0.2,0.9968454241752625,118.56,3864,-0.014291157422121614,,
495616,394,1256,968,0.00025,-0.650987796485424,3.7565996646881104,-0.029565731063485146,0.16796875,0.0011576749457162805,0.032207076,0.2,0.9954850077629089,118.48,3868,-0.019350223010405898,,
496128,394,1257,969,0.00025,-0.6795204263180494,3.7565996646881104,-0.04690093547105789,0.1826171875,0.00047740932404849445,0.032347664,0.2,0.9991259574890137,118.48,3872,-0.016330189304426312,,
496640,394,1259,970,0.00025,-0.6404384579509497,3.755500078201294,-0.06435953825712204,0.14990234375,0.0005584692844422534,0.025189579,0.2,0.9984647631645203,118.18,3876,-0.023018877051072195,,
497152,394,1260,971,0.00025,-0.6491101384162903,3.757699489593506,-0.041991762816905975,0.14501953125,0.003228378769563278,0.031184297,0.2,0.9859977960586548,118.22,3880,-0.01437595154857263,,
497664,394,1261,972,0.00025,-0.6380476895719767,3.7588000297546387,-0.042990777641534805,0.154296875,0.005994340812321752,0.032362975,0.2,0.9696865677833557,117.78,3884,-0.020732530509121716,,
498176,394,1263,973,0.00025,-0.6443662773817778,3.7606000900268555,-0.03825610876083374,0.111328125,0.0007275099105754634,0.021329258,0.2,0.9958436489105225,117.6,3888,-0.014259876246796921,,
498688,394,1264,974,0.00025,-0.6620221920311451,3.7618002891540527,-0.025289950892329216,0.1474609375,0.0005282204542709223,0.022112593,0.2,0.9983795881271362,117.7,3892,-0.017698141717119142,,
499200,394,1265,975,0.00025,-0.6473807953298092,3.761000156402588,-0.030643634498119354,0.14501953125,0.001912721943881479,0.028448433,0.2,0.9810541868209839,117.88,3896,-0.017042499646777287,,
