time/fps,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/approx_kl,train/loss,eval/mean_reward,eval/mean_ep_length
478,679,635,325120,114.34,0.0015444398086401634,0.00025,-0.01464627479435876,0.1435546875,3.644399642944336,0.9945418238639832,2536,-0.6830270327627659,0.2,0.02410872,-0.03487971052527428,,
478,680,636,325632,114.74,0.0018624976873979904,0.00025,-0.015161996649112552,0.2080078125,3.6435000896453857,0.9923685789108276,2540,-0.7120503187179565,0.2,0.03176959,-0.055683642625808716,,
478,681,637,326144,114.76,0.006036889906681608,0.00025,-0.02370781739591621,0.197265625,3.6433000564575195,0.964023768901825,2544,-0.7375908624380827,0.2,0.033843644,-0.04537394270300865,,
478,682,638,326656,114.74,0.0028658120754698757,0.00025,-0.003834058850770816,0.16796875,3.6410999298095703,0.9859229326248169,2548,-0.7257531974464655,0.2,0.03490834,-0.03236328810453415,,
478,683,639,327168,114.68,0.0030898757177055813,0.00025,-0.014003329910337925,0.1591796875,3.6395998001098633,0.986054539680481,2552,-0.7251667492091656,0.2,0.021905184,-0.03548261150717735,,
478,684,640,327680,114.76,0.0018140665233659092,0.00025,-0.017909231362864375,0.16015625,3.640700340270996,0.9957882761955261,2556,-0.6991921737790108,0.2,0.025828425,-0.044880736619234085,,
478,685,641,328192,114.42,0.002400700102953124,0.00025,-0.01041444216389209,0.1904296875,3.6426000595092773,0.9949992299079895,2560,-0.7097543738782406,0.2,0.044537775,-0.04208948463201523,,
478,686,642,328704,114.08,0.0015636623647878878,0.00025,-0.013456563086947426,0.19189453125,3.639699935913086,0.9958245754241943,2564,-0.7159978374838829,0.2,0.02620919,-0.036842066794633865,,
478,687,643,329216,113.4,0.0021158897834538948,0.00025,-0.012213389883982018,0.1640625,3.6479997634887695,0.9917483925819397,2568,-0.6849276274442673,0.2,0.03786609,-0.03578392416238785,,
478,688,644,329728,113.4,0.002604868379421532,0.00025,-0.017315190518274903,0.18017578125,3.6506998538970947,0.9894689321517944,2572,-0.6692582070827484,0.2,0.025018413,-0.05126074329018593,,
478,689,645,330240,113.42,0.005323194833181333,0.00025,-0.01711008012352977,0.154296875,3.6528000831604004,0.9643112421035767,2576,-0.6996458731591702,0.2,0.022610974,-0.05402768403291702,,
478,690,646,330752,113.24,0.002866601211280795,0.00025,-0.015535730723058805,0.1552734375,3.651200294494629,0.986809253692627,2580,-0.660563612356782,0.2,0.032029487,-0.017095670104026794,,
478,691,647,331264,113.38,0.0016273013225145405,0.00025,-0.021359919337555766,0.1357421875,3.6536002159118652,0.993994414806366,2584,-0.675445606932044,0.2,0.022615738,-0.04320283979177475,,
478,692,648,331776,113.14,0.0025776100155781023,0.00025,-0.017630653164815158,0.16748046875,3.6523995399475098,0.9873493313789368,2588,-0.7053459119051695,0.2,0.032725252,-0.05570151284337044,,
478,693,649,332288,113.22,0.0017082417834899388,0.00025,-0.021626094006933272,0.14208984375,3.653400182723999,0.9926134943962097,2592,-0.7015963979065418,0.2,0.023208568,-0.05374651774764061,,
478,695,650,332800,113.44,0.0013973929853818845,0.00025,-0.01839738283888437,0.115234375,3.6496996879577637,0.9952535629272461,2596,-0.7267663162201643,0.2,0.018936636,-0.05503096431493759,,
478,696,651,333312,113.9,0.0038561994697374757,0.00025,-0.018270853586727753,0.16650390625,3.6562001705169678,0.9811941385269165,2600,-0.7468232363462448,0.2,0.031235725,-0.033713191747665405,,
478,697,652,333824,113.66,0.0031275758192350622,0.00025,-0.021017180202761665,0.16552734375,3.6588003635406494,0.9837252497673035,2604,-0.7341819312423468,0.2,0.028086103,-0.028855489566922188,,
478,698,653,334336,114.22,0.0031432098367076833,0.00025,-0.02794197469484061,0.169921875,3.6647000312805176,0.98250412940979,2608,-0.7443142309784889,0.2,0.040577885,-0.05724674463272095,,
478,699,654,334848,113.9,0.00327131167796324,0.00025,-0.01979838518309407,0.15625,3.6606998443603516,0.9811640381813049,2612,-0.7315877955406904,0.2,0.03311402,-0.034554723650217056,,
478,700,655,335360,114.28,0.001974714636162389,0.00025,-0.01451807958073914,0.146484375,3.6600000858306885,0.9920706748962402,2616,-0.7610621191561222,0.2,0.022946212,-0.04373069480061531,,
478,701,656,335872,114.38,0.006030426200595684,0.00025,-0.02480125130387023,0.19580078125,3.662600517272949,0.9726181626319885,2620,-0.792627140879631,0.2,0.029646259,-0.061818454414606094,,
479,702,657,336384,114.76,0.003543042028468335,0.00025,-0.015969050640705973,0.16064453125,3.666800022125244,0.989272952079773,2624,-0.7370519917458296,0.2,0.027248576,-0.038803379982709885,,
479,703,658,336896,114.88,0.004728787229396403,0.00025,-0.017140256240963936,0.17041015625,3.6647002696990967,0.9774197936058044,2628,-0.7603178694844246,0.2,0.026319928,-0.053784776479005814,,
479,704,659,337408,114.46,0.0039669872567174025,0.00025,-0.018504402629332617,0.17431640625,3.6660001277923584,0.9809848666191101,2632,-0.7186876609921455,0.2,0.035351075,-0.03297629952430725,,
479,705,660,337920,114.26,0.002597497656097403,0.00025,-0.01858595389057882,0.16943359375,3.6647000312805176,0.9890617728233337,2636,-0.6983347199857235,0.2,0.027359419,-0.026685664430260658,,
479,706,661,338432,114.52,0.0024233503972936887,0.00025,-0.015102144563570619,0.1474609375,3.667600154876709,0.993576169013977,2640,-0.7060218509286642,0.2,0.025027119,0.0009847587207332253,,
479,707,662,338944,114.44,0.006314684957033023,0.00025,-0.02016620128415525,0.17919921875,3.6666998863220215,0.9714676737785339,2644,-0.7278850749135017,0.2,0.04072117,-0.031650759279727936,,
479,708,663,339456,114.24,0.0017323447555099847,0.00025,-0.008456284325802699,0.17529296875,3.663100004196167,0.9928030967712402,2648,-0.7314043641090393,0.2,0.018083652,-0.048133544623851776,,
479,709,664,339968,114.2,0.001106828616684652,0.00025,-0.018251175060868263,0.14208984375,3.664599895477295,0.9962305426597595,2652,-0.7361732069402933,0.2,0.019466888,-0.031094515696167946,,
,,,340000,,0.001771430514054373,0.00025,-0.018964991730172187,0.14111328125,,0.9947652220726013,2656,-0.733263436704874,0.2,0.024790207,-0.032899197190999985,3.6640000343322754,110.0
478,711,665,340480,113.84,,,,,3.6574997901916504,,,,,,,,
478,712,666,340992,113.5,0.01228825325233629,0.00025,-0.013167528784833848,0.1552734375,3.659299850463867,0.9225042462348938,2660,-0.7311392351984978,0.2,0.032108426,-0.03910622000694275,,
478,713,667,341504,113.92,0.002894842260502628,0.00025,-0.018094446568284184,0.15283203125,3.6563000679016113,0.9847114682197571,2664,-0.7121867388486862,0.2,0.029116496,-0.03086848556995392,,
478,714,668,342016,113.74,0.005384026670071762,0.00025,-0.02671222237404436,0.19873046875,3.6519997119903564,0.9735344648361206,2668,-0.7595681957900524,0.2,0.044542618,-0.06663458049297333,,
478,715,669,342528,113.64,0.002351699225982884,0.00025,-0.018821478472091258,0.13818359375,3.650099992752075,0.9919143319129944,2672,-0.7227055504918098,0.2,0.026953686,-0.04437839239835739,,
478,716,670,343040,113.92,0.0012987053505639778,0.00025,-0.015245326096192002,0.17578125,3.650099992752075,0.9961004853248596,2676,-0.7459022924304008,0.2,0.040552005,-0.04038441553711891,,
478,717,671,343552,113.98,0.00404605150106363,0.00025,-0.018070868332870305,0.220703125,3.650899887084961,0.975784182548523,2680,-0.7081836853176355,0.2,0.07142216,-0.03213445097208023,,
478,718,672,344064,113.44,0.002232698347143014,0.00025,-0.01608912309166044,0.22412109375,3.648200035095215,0.9895473122596741,2684,-0.7151588127017021,0.2,0.040284716,-0.011444027535617352,,
478,719,673,344576,113.14,0.0019387832435313612,0.00025,-0.015939840639475733,0.2119140625,3.6461997032165527,0.992615282535553,2688,-0.7149293478578329,0.2,0.04699368,-0.05582936480641365,,
478,720,674,345088,112.8,0.001998472085688263,0.00025,-0.00908415048616007,0.177734375,3.648500442504883,0.9942464232444763,2692,-0.7160092201083899,0.2,0.023593377,-0.017730168998241425,,
478,721,675,345600,112.4,0.0017695322003419278,0.00025,-0.017048844805685803,0.14306640625,3.6484999656677246,0.9957490563392639,2696,-0.727356631308794,0.2,0.02307811,-0.013079523108899593,,
478,722,676,346112,112.28,0.0018554355447122362,0.00025,-0.015494131977902725,0.18505859375,3.646700143814087,0.995887815952301,2700,-0.6968514863401651,0.2,0.034759246,-0.06272891908884048,,
478,723,677,346624,111.74,0.00194419879335328,0.00025,-0.014758859848370776,0.16552734375,3.646399736404419,0.9942497611045837,2704,-0.6912006363272667,0.2,0.018986456,-0.041508909314870834,,
478,724,678,347136,111.6,0.0015761530994495843,0.00025,-0.015567066380754113,0.14892578125,3.643700361251831,0.995714008808136,2708,-0.6947872117161751,0.2,0.016511474,-0.017604995518922806,,
478,725,679,347648,111.26,0.0020150101627223194,0.00025,-0.012795045593520626,0.1376953125,3.641700029373169,0.9924830794334412,2712,-0.6578588429838419,0.2,0.030361911,-0.011133372783660889,,
479,726,680,348160,111.34,0.0012192786816740409,0.00025,-0.017444823286496103,0.16259765625,3.642199754714966,0.9963604807853699,2716,-0.6530752256512642,0.2,0.03007393,-0.016038618981838226,,
479,727,681,348672,111.42,0.0036909025111526717,0.00025,-0.0057144471211358905,0.13037109375,3.6370999813079834,0.9830146431922913,2720,-0.6693143453449011,0.2,0.02434496,-0.044190771877765656,,
479,728,682,349184,111.7,0.0027402660125517286,0.00025,-0.017754940839949995,0.20654296875,3.6414995193481445,0.9871406555175781,2724,-0.6733181159943342,0.2,0.07318474,-0.054240062832832336,,
479,729,683,349696,111.48,0.002666629565283074,0.00025,-0.012381470412947237,0.15087890625,3.640199899673462,0.9908063411712646,2728,-0.6751647647470236,0.2,0.031642053,-0.03216934576630592,,
479,731,684,350208,111.56,0.002677679767657537,0.00025,-0.007928896869998425,0.16650390625,3.6417999267578125,0.9903831481933594,2732,-0.6948524788022041,0.2,0.035879586,-0.02243344485759735,,
479,732,685,350720,112.12,0.0013206873263698071,0.00025,-0.019714277470484376,0.18115234375,3.6450002193450928,0.9960283041000366,2736,-0.7212072350084782,0.2,0.02697933,-0.04645209386944771,,
479,733,686,351232,112.9,0.005745498645410407,0.00025,-0.0122565035126172,0.22705078125,3.6475000381469727,0.9768050312995911,2740,-0.7608449626713991,0.2,0.049546294,-0.0044225845485925674,,
479,734,687,351744,114.7,0.012819673851481639,0.00025,-0.009058564784936607,0.2353515625,3.645000696182251,0.9584789872169495,2744,-0.7767814137041569,0.2,0.03256432,-0.045749083161354065,,
479,735,688,352256,115.56,0.012584448006236926,0.00025,-0.016287143633235246,0.2548828125,3.6431000232696533,0.942467987537384,2748,-0.8699083849787712,0.2,0.04728066,0.0062079885974526405,,
479,736,689,352768,115.92,0.006960227474337444,0.00025,-0.011801220913184807,0.2568359375,3.643899917602539,0.9553412795066833,2752,-0.815507959574461,0.2,0.034637026,-0.04101526737213135,,
479,737,690,353280,116.1,0.0076240664784563705,0.00025,-0.018632659077411518,0.2568359375,3.6433000564575195,0.9651635885238647,2756,-0.758744141086936,0.2,0.03641234,-0.04459288716316223,,
479,738,691,353792,116.64,0.00542768224113388,0.00025,-0.021526348689803854,0.19775390625,3.6451001167297363,0.9749068021774292,2760,-0.7059277929365635,0.2,0.03493767,-0.06149434298276901,,
479,739,692,354304,117.08,0.00416853586648358,0.00025,-0.019123851729091257,0.173828125,3.6473000049591064,0.9807292222976685,2764,-0.6892122980207205,0.2,0.039642133,-0.04239029809832573,,
479,740,693,354816,117.68,0.0031100903543119784,0.00025,-0.017736999783664942,0.2080078125,3.652400255203247,0.9889214634895325,2768,-0.6961760930716991,0.2,0.051753297,-0.0572177916765213,,
479,741,694,355328,117.7,0.007048697385471314,0.00025,-0.02025067387148738,0.2109375,3.650099992752075,0.9675538539886475,2772,-0.7082773391157389,0.2,0.042012364,-0.07416192442178726,,
479,742,695,355840,118.08,0.002528164266550448,0.00025,-0.007444191433023661,0.1923828125,3.649899959564209,0.9915928244590759,2776,-0.7215698342770338,0.2,0.024558589,-0.023060742765665054,,
479,743,696,356352,118.72,0.003942156850825995,0.00025,-0.01654102699831128,0.19970703125,3.6516997814178467,0.9842806458473206,2780,-0.7127232942730188,0.2,0.049770016,-0.03661463037133217,,
479,744,697,356864,118.88,0.004655999087844975,0.00025,-0.018194557400420308,0.19384765625,3.6495003700256348,0.9784541130065918,2784,-0.7462265808135271,0.2,0.046881445,-0.04591367393732071,,
479,745,698,357376,119.24,0.002742029111686861,0.00025,-0.0076251994469203055,0.1787109375,3.6454999446868896,0.9906088709831238,2788,-0.72910475730896,0.2,0.02990677,-0.02975059486925602,,
479,746,699,357888,120.26,0.0037865075064473785,0.00025,-0.011745707219233736,0.1669921875,3.6429004669189453,0.9847288131713867,2792,-0.7400277405977249,0.2,0.028776122,-0.05183907598257065,,
479,747,700,358400,121.02,0.005822222112328745,0.00025,-0.012984937347937375,0.2275390625,3.643399953842163,0.975297749042511,2796,-0.7587297223508358,0.2,0.058921,-0.03368426114320755,,
479,748,701,358912,121.82,0.003422426885663299,0.00025,-0.017882047570310533,0.21435546875,3.6426000595092773,0.9845331311225891,2800,-0.7538942825049162,0.2,0.053432368,-0.047584012150764465,,
479,749,702,359424,121.86,0.006189743107825052,0.00025,-0.015829425130505115,0.18505859375,3.642699956893921,0.9609276056289673,2804,-0.738804729655385,0.2,0.031313892,-0.021205686032772064,,
479,750,703,359936,122.6,0.0043689954618457705,0.00025,-0.02054610277991742,0.1943359375,3.643699884414673,0.9800243973731995,2808,-0.7366031967103481,0.2,0.035657346,-0.04778733104467392,,
,,,360000,,0.005105926611577161,0.00025,-0.012270055856788531,0.1826171875,,0.9800651669502258,2812,-0.7348532248288393,0.2,0.028759627,-0.02948928438127041,3.681999921798706,111.2
479,752,704,360448,122.36,,,,,3.6440999507904053,,,,,,,,
479,753,705,360960,122.56,0.018344145370065235,0.00025,-0.008068979543168098,0.16845703125,3.6519997119903564,0.9063494205474854,2816,-0.7666101213544607,0.2,0.02933583,-0.013686560094356537,,
479,754,706,361472,122.28,0.0047950897678674664,0.00025,-0.01715442375279963,0.14697265625,3.6486997604370117,0.9767047762870789,2820,-0.7192031312733889,0.2,0.032610737,-0.024935035035014153,,
479,755,707,361984,122.42,0.003385296506166924,0.00025,-0.007679638278204948,0.12646484375,3.65120005607605,0.9907998442649841,2824,-0.6786252893507481,0.2,0.023017779,-0.02691359631717205,,
479,756,708,362496,122.46,0.0020550639364955714,0.00025,-0.010619919339660555,0.171875,3.6522998809814453,0.9925987720489502,2828,-0.6910886447876692,0.2,0.025121406,-0.03552401810884476,,
479,757,709,363008,122.22,0.0017132539906015154,0.00025,-0.017922416678629816,0.1533203125,3.650899887084961,0.9956499338150024,2832,-0.6780014168471098,0.2,0.041665994,-0.03487582504749298,,
479,758,710,363520,120.42,0.001922420333357877,0.00025,-0.026336358161643147,0.1875,3.6516997814178467,0.9901794195175171,2836,-0.7227590121328831,0.2,0.034268044,-0.03833702951669693,,
479,759,711,364032,119.48,0.00212270706470008,0.00025,-0.016029112390242517,0.13623046875,3.655299663543701,0.9913525581359863,2840,-0.704568998888135,0.2,0.029890187,-0.02576371282339096,,
479,760,712,364544,118.38,0.0018293665834789863,0.00025,-0.016538208641577512,0.13671875,3.6535000801086426,0.9935031533241272,2844,-0.7161185871809721,0.2,0.029325156,-0.02086801826953888,,
479,761,713,365056,118.02,0.001802803781174589,0.00025,-0.013741718546953052,0.11865234375,3.656399726867676,0.9923305511474609,2848,-0.698163503780961,0.2,0.020986624,-0.01589089445769787,,
479,762,714,365568,117.56,0.0014891098599036923,0.00025,-0.009068726940313354,0.1484375,3.658400058746338,0.9941351413726807,2852,-0.6946608014404774,0.2,0.021893602,-0.039070889353752136,,
479,763,715,366080,117.06,0.0015428137503477046,0.00025,-0.008147722779540345,0.1669921875,3.6552999019622803,0.9956295490264893,2856,-0.7020988520234823,0.2,0.025880717,-0.007244372274726629,,
479,764,716,366592,115.96,0.001763171816492104,0.00025,-0.00852750486228615,0.138671875,3.649899482727051,0.9952263236045837,2860,-0.6912377346307039,0.2,0.019580211,-0.0289493165910244,,
479,765,717,367104,116.22,0.0014929772241885075,0.00025,-0.018789371446473524,0.177734375,3.6540000438690186,0.9959643483161926,2864,-0.6730963960289955,0.2,0.03439358,-0.01681714691221714,,
479,767,718,367616,115.86,0.002017922164668562,0.00025,-0.017111322667915374,0.12744140625,3.654400110244751,0.9923477172851562,2868,-0.6695637349039316,0.2,0.043633103,-0.04015466198325157,,
479,768,719,368128,115.22,0.0014996590889495565,0.00025,-0.012645163427805528,0.154296875,3.656599760055542,0.9954269528388977,2872,-0.6703259889036417,0.2,0.026338492,-0.047172218561172485,,
479,769,720,368640,115.06,0.0015369855118478881,0.00025,-0.01553205493837595,0.177734375,3.657599687576294,0.9932229518890381,2876,-0.67915721796453,0.2,0.024091396,-0.028454812243580818,,
479,770,721,369152,114.52,0.0011397873659007018,0.00025,-0.011285483371466398,0.11279296875,3.659299850463867,0.9967641234397888,2880,-0.6555476933717728,0.2,0.020218048,-0.027829118072986603,,
479,771,722,369664,113.38,0.0024854393341229297,0.00025,-0.008405692700762302,0.16748046875,3.6656997203826904,0.9871259927749634,2884,-0.6995082776993513,0.2,0.030338593,-0.06222600117325783,,
479,772,723,370176,113.64,0.0013744210855293204,0.00025,-0.010834429122041911,0.18603515625,3.6679999828338623,0.9957107901573181,2888,-0.7234521117061377,0.2,0.028086532,-0.02439907193183899,,
479,773,724,370688,113.48,0.012002623741864227,0.00025,-0.012918167980387807,0.21630859375,3.6661999225616455,0.9486252665519714,2892,-0.8559893853962421,0.2,0.03974998,-0.012156481854617596,,
479,774,725,371200,112.74,0.003704728038428584,0.00025,-0.011601268546655774,0.1875,3.6679000854492188,0.9885616898536682,2896,-0.7242871057242155,0.2,0.028559864,-0.04746408015489578,,
479,775,726,371712,115.08,0.0017080926154449116,0.00025,-0.024332716944627464,0.22216796875,3.657200336456299,0.9947435259819031,2900,-0.8041474036872387,0.2,0.0497678,-0.06468446552753448,,
479,776,727,372224,116.86,0.03360771725419909,0.00025,-0.007766873808577657,0.3935546875,3.655900001525879,0.8985535502433777,2904,-0.8909555580466986,0.2,0.08618581,0.01403825357556343,,
