time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/explained_variance,train/entropy_loss,train/n_updates,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/loss,eval/mean_ep_length,eval/mean_reward
386,2.3327999114990234,414,197632,50.6,476,0.6939634680747986,-0.8510320987552404,1540,0.2,0.00025,0.29443359375,0.059181847,0.01600833682459779,-0.011029652319848537,-0.10443965345621109,,
387,2.3324999809265137,415,198144,50.9,476,0.7835394144058228,-0.7861289326101542,1544,0.2,0.00025,0.22119140625,0.04242826,0.0073582429031375796,-0.02594496071105823,-0.06783127039670944,,
388,2.330699920654297,416,198656,51.5,476,0.8138693571090698,-0.7281190939247608,1548,0.2,0.00025,0.2001953125,0.05755765,0.0062644546560477465,-0.023380222148261964,-0.06361479312181473,,
389,2.3306002616882324,417,199168,51.44,476,0.6031296253204346,-0.7809430938214064,1552,0.2,0.00025,0.27490234375,0.08193718,0.039623303746338934,-0.02244835824239999,-0.051472924649715424,,
390,2.346900224685669,418,199680,50.1,476,0.8650817275047302,-0.7041418850421906,1556,0.2,0.00025,0.19677734375,0.023439053,0.006712536414852366,-0.01165870513068512,-0.04205050319433212,,
,,,200000,,,0.8825365900993347,-0.6652543060481548,1560,0.2,0.00025,0.212890625,0.050945003,0.0036696542738354765,-0.017984001722652465,-0.04994852468371391,45.2,2.3700000066310167
391,2.347400188446045,420,200192,49.74,476,,,,,,,,,,,,
392,2.3465001583099365,421,200704,50.16,476,0.8999413847923279,-0.6474313270300627,1564,0.2,0.00025,0.18017578125,0.043357365,0.003817754208284896,-0.020484151667915285,-0.05283975601196289,,
393,2.346100091934204,422,201216,50.2,476,0.7569936513900757,-0.6867467705160379,1568,0.2,0.00025,0.1455078125,0.03379152,0.006116954427852761,-0.022510030888952315,-0.07243357598781586,,
394,2.3461999893188477,423,201728,50.0,476,0.8673567771911621,-0.6816025413572788,1572,0.2,0.00025,0.19189453125,0.053455263,0.004206968376820441,-0.02934381549130194,-0.09382928162813187,,
395,2.330199956893921,424,202240,50.54,476,0.8917773962020874,-0.6905780676752329,1576,0.2,0.00025,0.236328125,0.07615427,0.0032560004401602782,-0.022237312194192782,-0.04252571985125542,,
396,2.3125,425,202752,51.18,476,0.3391726613044739,-0.832361938431859,1580,0.2,0.00025,0.388671875,0.05585392,0.0691349538974464,-0.002378294535446912,-0.05612383410334587,,
397,2.313199996948242,426,203264,50.94,476,0.516227126121521,-0.7572690639644861,1584,0.2,0.00025,0.28515625,0.06713216,0.030840930005069822,-0.01226023631170392,-0.046842679381370544,,
398,2.329700231552124,427,203776,50.1,476,0.6513272523880005,-0.7282618712633848,1588,0.2,0.00025,0.19775390625,0.039924514,0.010989386530127376,-0.01987358194310218,-0.0653495192527771,,
399,2.329400062561035,428,204288,50.98,476,0.7005894184112549,-0.7143026627600193,1592,0.2,0.00025,0.2568359375,0.04633359,0.008526925230398774,-0.01933967461809516,-0.0378580167889595,,
400,2.3291001319885254,429,204800,51.26,476,0.7555781006813049,-0.704075088724494,1596,0.2,0.00025,0.20068359375,0.06591429,0.008307029012939893,-0.02561486908234656,-0.05701914802193642,,
,,,205000,,,0.822662889957428,-0.6796892136335373,1600,0.2,0.00025,0.18408203125,0.03255765,0.0055880966247059405,-0.023951996059622616,-0.05850398167967796,42.8,2.3740000065416096
401,2.3283002376556396,430,205312,52.38,476,,,,,,,,,,,,
402,2.328700065612793,431,205824,52.82,476,0.6030808687210083,-0.7542375810444355,1604,0.2,0.00025,0.22705078125,0.04191958,0.01583847973961383,-0.02601472643436864,-0.0742991492152214,,
403,2.328900098800659,432,206336,52.98,476,0.8110049366950989,-0.6965173576027155,1608,0.2,0.00025,0.2314453125,0.07857553,0.008419599136686884,-0.019153444503899664,-0.033987537026405334,,
404,2.3293001651763916,433,206848,52.98,476,0.8155953884124756,-0.6943613365292549,1612,0.2,0.00025,0.23388671875,0.05008375,0.0063962335043470375,-0.021196480724029243,-0.04942928999662399,,
405,2.3640003204345703,434,207360,50.94,476,0.8611958026885986,-0.6472959648817778,1616,0.2,0.00025,0.2216796875,0.059120014,0.006048388371709734,-0.016033279156545177,-0.04373597353696823,,
406,2.3640003204345703,435,207872,50.3,476,0.8569546937942505,-0.6634526140987873,1620,0.2,0.00025,0.2001953125,0.05796848,0.0064162109774770215,-0.02601851924555376,-0.06871253997087479,,
407,2.362600326538086,436,208384,50.82,476,0.8534227609634399,-0.6271719839423895,1624,0.2,0.00025,0.1630859375,0.02723959,0.00539775395009201,-0.01931647493620403,-0.030012184754014015,,
408,2.3626999855041504,438,208896,50.58,476,0.8324409127235413,-0.6554947905242443,1628,0.2,0.00025,0.21142578125,0.046745628,0.005849566638062242,-0.020347499492345378,-0.058844536542892456,,
409,2.3625001907348633,439,209408,49.92,476,0.860399067401886,-0.675003819167614,1632,0.2,0.00025,0.20068359375,0.045700267,0.004238569978042506,-0.007722470385488123,-0.0652766153216362,,
410,2.363300085067749,440,209920,49.54,477,0.8181796073913574,-0.6791171338409185,1636,0.2,0.00025,0.19677734375,0.032005288,0.005428924283478409,-0.012941409135237336,-0.05331091582775116,,
,,,210000,,,0.8864297866821289,-0.687648231163621,1640,0.2,0.00025,0.15380859375,0.045008585,0.004024199362902436,-0.022523648862261325,-0.058720190078020096,47.2,2.360000006854534
411,2.362100124359131,441,210432,49.86,476,,,,,,,,,,,,
412,2.3624002933502197,442,210944,49.46,476,0.8598138093948364,-0.7179063968360424,1644,0.2,0.00025,0.18603515625,0.053639747,0.007804209861205891,-0.02622550050728023,-0.048429686576128006,,
413,2.362300157546997,443,211456,49.48,476,0.8457403779029846,-0.7060803417116404,1648,0.2,0.00025,0.19677734375,0.039646767,0.006270789628615603,-0.025622242596000433,-0.06368546187877655,,
414,2.3626999855041504,444,211968,49.56,476,0.8911882042884827,-0.7026123479008675,1652,0.2,0.00025,0.2333984375,0.03876951,0.004180572315817699,-0.028427007840946317,-0.06188756972551346,,
415,2.363300085067749,445,212480,49.38,476,0.8497489094734192,-0.6870783530175686,1656,0.2,0.00025,0.20263671875,0.036395103,0.005668291138135828,-0.024580191122367978,-0.04880020394921303,,
416,2.3644001483917236,446,212992,49.06,477,0.887302815914154,-0.7484092973172665,1660,0.2,0.00025,0.20947265625,0.043434165,0.0037483748055819888,-0.02539426676230505,-0.04966640844941139,,
417,2.3652000427246094,447,213504,48.74,477,0.862606942653656,-0.7377015557140112,1664,0.2,0.00025,0.19189453125,0.05305168,0.004127613312448375,-0.024959018861409277,-0.048475101590156555,,
418,2.3654003143310547,448,214016,48.78,477,0.8739235401153564,-0.734987398609519,1668,0.2,0.00025,0.14013671875,0.04338412,0.00443831758457236,-0.022998261614702642,-0.07535971701145172,,
419,2.365300178527832,449,214528,49.0,477,0.8885092735290527,-0.7265276350080967,1672,0.2,0.00025,0.16943359375,0.04981764,0.0038452684821095318,-0.02626554950256832,-0.07738564908504486,,
,,,215000,,,0.8481197357177734,-0.721589608117938,1676,0.2,0.00025,0.20458984375,0.047058426,0.005540650003240444,-0.022165497532114387,-0.07091578841209412,48.8,2.3580000068992377
420,2.3659000396728516,450,215040,48.4,476,,,,,,,,,,,,
421,2.366000175476074,451,215552,47.94,476,0.9045106768608093,-0.6994055602699518,1680,0.2,0.00025,0.16455078125,0.031182123,0.0035631895734695718,-0.024126981006702408,-0.03231333941221237,,
422,2.366600275039673,453,216064,47.08,476,0.8802319765090942,-0.7457327302545309,1684,0.2,0.00025,0.16455078125,0.03750322,0.004668364708777517,-0.021308370807673782,-0.08165006339550018,,
423,2.36650013923645,454,216576,46.66,476,0.8572991490364075,-0.7349806036800146,1688,0.2,0.00025,0.1826171875,0.028118186,0.00576838096458232,-0.021780496404971927,-0.04914955422282219,,
424,2.3661000728607178,455,217088,46.5,477,0.9078547358512878,-0.7038306649774313,1692,0.2,0.00025,0.16552734375,0.055605255,0.0030710585706401616,-0.016579296061536297,-0.054935380816459656,,
425,2.365799903869629,456,217600,46.22,477,0.9045721888542175,-0.6936580166220665,1696,0.2,0.00025,0.18603515625,0.03229301,0.0030316090924316086,-0.023889135976787657,-0.042849570512771606,,
426,2.366300106048584,457,218112,46.08,477,0.9129969477653503,-0.6894446182996035,1700,0.2,0.00025,0.193359375,0.030228755,0.003461460251855897,-0.024141868110746145,-0.05441347137093544,,
427,2.3662004470825195,458,218624,45.68,477,0.8676726818084717,-0.7181625943630934,1704,0.2,0.00025,0.205078125,0.033552356,0.004322487504396122,-0.012553459207993,-0.05419764295220375,,
428,2.365499973297119,459,219136,46.22,477,0.8631370067596436,-0.7341571990400553,1708,0.2,0.00025,0.18115234375,0.037481688,0.0049071966132032685,-0.012568359554279596,-0.04400572553277016,,
429,2.3659002780914307,460,219648,46.54,477,0.8015533685684204,-0.7827614527195692,1712,0.2,0.00025,0.21337890625,0.046193764,0.0077204946865094826,-0.02120536332949996,-0.07557924836874008,,
,,,220000,,,0.9049256443977356,-0.716258967295289,1716,0.2,0.00025,0.17626953125,0.05349822,0.0037363156443461776,-0.020783081592526287,-0.04955921694636345,46.4,2.3680000066757203
430,2.3655004501342773,461,220160,46.74,477,,,,,,,,,,,,
431,2.35010027885437,462,220672,47.76,477,0.8210839033126831,-0.7223987132310867,1720,0.2,0.00025,0.23046875,0.061700337,0.008633088335045613,-0.025421741825994104,-0.05559324845671654,,
432,2.3500001430511475,463,221184,47.8,477,0.6919841766357422,-0.7714475933462381,1724,0.2,0.00025,0.19189453125,0.053138245,0.03386311425128952,-0.023677456832956523,-0.05111761391162872,,
433,2.3500003814697266,464,221696,47.76,477,0.7569367289543152,-0.7316307183355093,1728,0.2,0.00025,0.15380859375,0.033390522,0.009962377996998839,-0.02313330670585856,-0.061173658818006516,,
434,2.3493001461029053,465,222208,48.3,477,0.8681128621101379,-0.7110494803637266,1732,0.2,0.00025,0.1865234375,0.052354537,0.004525651180301793,-0.02428553771460429,-0.04363081231713295,,
435,2.348900079727173,466,222720,48.34,477,0.8630009889602661,-0.7289823666214943,1736,0.2,0.00025,0.2138671875,0.04856012,0.005233211551967543,-0.02297519298736006,-0.043500982224941254,,
436,2.34879994392395,467,223232,48.48,477,0.9166041016578674,-0.673881134018302,1740,0.2,0.00025,0.19140625,0.036208387,0.0029252658241603058,-0.016429875482572243,-0.043317943811416626,,
437,2.3485000133514404,468,223744,48.56,477,0.8994365930557251,-0.6700074914842844,1744,0.2,0.00025,0.19580078125,0.046532944,0.0032855705940164626,-0.017503558832686394,-0.027536414563655853,,
438,2.3497002124786377,469,224256,48.22,477,0.8773536086082458,-0.6714544780552387,1748,0.2,0.00025,0.1875,0.050707925,0.004034153746033553,-0.017963548190891743,-0.060735154896974564,,
439,2.350100040435791,470,224768,48.4,477,0.7561640739440918,-0.6331219673156738,1752,0.2,0.00025,0.1884765625,0.050168935,0.007099436261341907,-0.02967652666848153,-0.03556600213050842,,
,,,225000,,,0.8989353775978088,-0.6551891099661589,1756,0.2,0.00025,0.197265625,0.042816628,0.0035160759071004577,-0.020646852790378034,-0.07556373625993729,44.8,2.3700000066310167
440,2.3649001121520996,472,225280,47.44,477,,,,,,,,,,,,
441,2.3652002811431885,473,225792,47.5,477,0.8321501016616821,-0.660988099873066,1760,0.2,0.00025,0.216796875,0.051036462,0.006168705993331969,-0.023359213839285076,-0.05196462199091911,,
442,2.3652002811431885,474,226304,47.72,477,0.8631550073623657,-0.6788522303104401,1764,0.2,0.00025,0.2119140625,0.051536504,0.005056361784227192,-0.026955446519423276,-0.04232221469283104,,
443,2.36460018157959,475,226816,48.08,477,0.9139053225517273,-0.6560931466519833,1768,0.2,0.00025,0.20458984375,0.07110863,0.003234720970795024,-0.02041792552336119,-0.04318210110068321,,
444,2.3652000427246094,476,227328,48.14,477,0.8883171677589417,-0.6920731104910374,1772,0.2,0.00025,0.20947265625,0.062378634,0.0038068622670834884,-0.025469154468737543,-0.05162741243839264,,
445,2.3661000728607178,477,227840,48.06,477,0.847835123538971,-0.662461313419044,1776,0.2,0.00025,0.21142578125,0.041587383,0.004767369646287989,-0.017908407608047128,-0.045714251697063446,,
446,2.3674001693725586,478,228352,47.82,477,0.9077968597412109,-0.6747654024511576,1780,0.2,0.00025,0.193359375,0.04190748,0.0038916393532417715,-0.021288531075697392,-0.05670943111181259,,
447,2.3667001724243164,479,228864,48.36,477,0.9124643802642822,-0.6776743791997433,1784,0.2,0.00025,0.1796875,0.047661945,0.0032833010554895736,-0.015579466475173831,-0.07100028544664383,,
448,2.366300106048584,480,229376,47.82,477,0.8566988110542297,-0.6916415374726057,1788,0.2,0.00025,0.1875,0.0457858,0.004173813169472851,-0.019970303226727992,-0.05627219378948212,,
449,2.3660004138946533,481,229888,48.2,477,0.8665316104888916,-0.6673353556543589,1792,0.2,0.00025,0.17724609375,0.046370417,0.003929584301658906,-0.018788120127283037,-0.06168464943766594,,
,,,230000,,,0.7965847253799438,-0.7369965557008982,1796,0.2,0.00025,0.21240234375,0.06551298,0.006913968485605437,-0.024727622279897332,-0.05478034168481827,42.4,2.372000006586313
450,2.3661000728607178,482,230400,48.82,477,,,,,,,,,,,,
451,2.364500045776367,483,230912,49.68,477,0.7928355932235718,-0.7277462147176266,1800,0.2,0.00025,0.2265625,0.07619916,0.00781523082696367,-0.030105372716207057,-0.06645646691322327,,
452,2.3662002086639404,484,231424,48.94,477,0.8576211929321289,-0.7222177684307098,1804,0.2,0.00025,0.18798828125,0.05703517,0.006576359621249139,-0.01442517404211685,-0.07448162883520126,,
453,2.3662004470825195,485,231936,48.92,477,0.9220824241638184,-0.691734854131937,1808,0.2,0.00025,0.2080078125,0.033024244,0.0034250716635142453,-0.021787413745187223,-0.05943689122796059,,
454,2.366300106048584,486,232448,48.94,477,0.9204395413398743,-0.6722054686397314,1812,0.2,0.00025,0.18115234375,0.03830358,0.0027008734105038457,-0.018225983949378133,-0.04929732158780098,,
455,2.3657000064849854,487,232960,49.38,477,0.8751615881919861,-0.6916964519768953,1816,0.2,0.00025,0.19140625,0.049081437,0.0037629486905643716,-0.02186809791601263,-0.06254611164331436,,
456,2.364500045776367,488,233472,49.76,477,0.8087338209152222,-0.714941157028079,1820,0.2,0.00025,0.19873046875,0.04413356,0.005957021494396031,-0.027375345438485965,-0.05742470175027847,,
457,2.3649003505706787,489,233984,49.78,477,0.8713288903236389,-0.7219390887767076,1824,0.2,0.00025,0.20263671875,0.0409413,0.0040017888386501,-0.025042288471013308,-0.06879138946533203,,
458,2.3654003143310547,490,234496,50.04,477,0.8250706195831299,-0.7338905334472656,1828,0.2,0.00025,0.20166015625,0.041500114,0.006642128253588453,-0.018523647857364267,-0.06842412799596786,,
,,,235000,,,0.9082088470458984,-0.701546061784029,1832,0.2,0.00025,0.1796875,0.039070208,0.003090288195380708,-0.02213910938007757,-0.03565305843949318,47.2,2.366000006720424
459,2.3659000396728516,492,235008,49.54,477,,,,,,,,,,,,
460,2.3671000003814697,493,235520,48.38,477,0.8620263934135437,-0.7313962653279305,1836,0.2,0.00025,0.2236328125,0.045798466,0.004722196528746281,-0.024829900154145434,-0.07025950402021408,,
461,2.36650013923645,494,236032,48.54,477,0.9169061779975891,-0.7026524990797043,1840,0.2,0.00025,0.15380859375,0.039178926,0.0030928802116250154,-0.01340573001652956,-0.04890117421746254,,
462,2.3661000728607178,495,236544,48.72,477,0.8698930144309998,-0.7159883324056864,1844,0.2,0.00025,0.20068359375,0.054359227,0.004214928987494204,-0.02348092128522694,-0.07410673797130585,,
463,2.3652002811431885,496,237056,48.92,477,0.8556930422782898,-0.7534048687666655,1848,0.2,0.00025,0.208984375,0.052625827,0.006386833134456538,-0.022667692741379142,-0.0885937437415123,,
464,2.3650002479553223,497,237568,49.14,477,0.8490750789642334,-0.7310777679085732,1852,0.2,0.00025,0.21826171875,0.039002255,0.004956114789820276,-0.029064503556583077,-0.059766750782728195,,
465,2.3650002479553223,498,238080,49.26,477,0.738788366317749,-0.7476951722055674,1856,0.2,0.00025,0.19970703125,0.06454055,0.008619823056505993,-0.019796342530753464,-0.034915197640657425,,
466,2.364999771118164,499,238592,49.32,477,0.8509290814399719,-0.7095050923526287,1860,0.2,0.00025,0.21484375,0.05738681,0.00453295875195181,-0.028022463870001957,-0.06697516143321991,,
467,2.365100145339966,500,239104,48.7,477,0.8955625295639038,-0.7104136906564236,1864,0.2,0.00025,0.22509765625,0.04892178,0.003969618206610903,-0.028654385125264525,-0.03802454471588135,,
468,2.3647000789642334,501,239616,48.5,477,0.9085606932640076,-0.728071941062808,1868,0.2,0.00025,0.2119140625,0.058950476,0.0038737620052415878,-0.013680619653314352,-0.04527457430958748,,
,,,240000,,,0.8946698904037476,-0.7052044551819563,1872,0.2,0.00025,0.19482421875,0.04375259,0.004397136508487165,-0.022888500068802387,-0.05821336433291435,47.2,2.366000006720424
469,2.3637001514434814,502,240128,48.58,477,,,,,,,,,,,,
470,2.3642003536224365,503,240640,48.24,477,0.9209903478622437,-0.7398197818547487,1876,0.2,0.00025,0.17626953125,0.03189792,0.002953466166218277,-0.02723086188780144,-0.07864539325237274,,
471,2.364500045776367,505,241152,48.56,477,0.8963462710380554,-0.7048601750284433,1880,0.2,0.00025,0.1484375,0.034787185,0.0035360938345547765,-0.022806903027230874,-0.04486365243792534,,
472,2.3644001483917236,506,241664,48.58,477,0.8850327730178833,-0.7235537637025118,1884,0.2,0.00025,0.19873046875,0.036759183,0.004613947108737193,-0.02161182352574542,-0.06407108157873154,,
473,2.347100257873535,507,242176,48.5,477,0.9332528114318848,-0.7059484701603651,1888,0.2,0.00025,0.1767578125,0.039307162,0.0027896186729776673,-0.019065738597419113,-0.042139120399951935,,
474,2.3478002548217773,508,242688,48.28,477,0.6354192495346069,-0.8023251853883266,1892,0.2,0.00025,0.20068359375,0.043009955,0.03553053460200317,-0.027673356526065618,-0.07959450781345367,,
475,2.3316001892089844,509,243200,49.48,477,0.82361900806427,-0.7261607181280851,1896,0.2,0.00025,0.1767578125,0.044547863,0.0070761073075118475,-0.02559005399234593,-0.052961315959692,,
476,2.3315000534057617,510,243712,49.3,477,0.4756103754043579,-0.918319059535861,1900,0.2,0.00025,0.24755859375,0.06622111,0.04050130845280364,-0.03299553657416254,-0.04316885769367218,,
477,2.3310999870300293,511,244224,49.32,477,0.7699006795883179,-0.7909203115850687,1904,0.2,0.00025,0.203125,0.053960968,0.010479132470209152,-0.026620203163474798,-0.08112753182649612,,
478,2.293400287628174,512,244736,52.62,477,0.8080770969390869,-0.8149344027042389,1908,0.2,0.00025,0.2314453125,0.04518992,0.0064400225164717995,-0.02004853350808844,-0.06546762585639954,,
,,,245000,,,0.3442332148551941,-1.1410276107490063,1912,0.2,0.00025,0.42724609375,0.06419188,0.10263980185845867,-0.007606774452142417,-0.0791257843375206,43.2,2.372000006586313
